8659,2,5,114,-6.89,-8.05,2.35,-0.20,0.67,-0.21,11.35,24.22,17.93
8716,2,5,171,1.93,-6.71,5.26,-0.20,0.67,-0.21,3.05,-51.08,3.82
8773,2,5,228,-5.91,-7.12,3.08,-0.21,0.67,-0.20,3.60,-6.27,-0.10
8830,2,5,285,-7.22,-6.71,2.32,-0.21,0.68,-0.20,0.14,18.47,-0.64
8887,2,5,342,-5.93,-7.09,3.24,-0.21,0.68,-0.19,1.23,-13.15,0.81
8944,2,5,399,-2.17,-10.54,-2.66,-0.22,0.67,-0.21,16.07,-40.07,-3.30
9001,2,5,456,-12.44,-16.44,16.77,-0.23,0.67,-0.19,56.53,24.67,-14.78
9058,2,5,513,-6.78,-11.67,12.65,-0.22,0.69,-0.19,132.01,64.63,-32.06
9115,2,5,570,-7.22,-9.02,-0.53,-0.24,0.72,-0.11,197.94,-51.82,-42.98
9172,2,5,627,-10.47,-3.85,-4.95,-0.26,0.73,-0.03,284.21,-62.84,-38.03
9229,2,5,684,-6.23,1.54,-2.62,-0.26,0.72,0.05,286.68,190.02,-55.28
9286,2,5,741,-12.25,-1.88,-6.52,-0.31,0.69,0.09,286.68,286.68,-187.25
9343,2,5,798,-10.46,-3.88,5.28,-0.41,0.61,0.01,163.05,286.68,-286.72
9400,2,5,855,-14.72,-0.87,4.98,-0.43,0.52,-0.11,53.06,173.43,-278.62
9457,2,5,912,-5.85,-3.37,2.67,-0.43,0.45,-0.13,40.39,192.48,-202.92
9514,2,5,969,-4.90,-2.60,5.89,-0.40,0.40,-0.18,23.69,66.98,-125.31
9571,2,5,1026,-4.23,-0.51,7.90,-0.39,0.36,-0.21,24.18,63.38,-62.93
9628,2,5,1083,-2.71,-0.89,6.32,-0.37,0.36,-0.23,25.42,15.82,-21.91
9685,2,5,1140,-3.13,0.82,10.16,-0.37,0.36,-0.23,24.02,21.17,5.44
9742,2,5,1197,-3.98,1.14,10.72,-0.37,0.38,-0.23,21.20,10.39,26.90
9799,2,5,1254,-4.90,1.49,9.83,-0.38,0.38,-0.24,14.81,-24.40,54.35
9856,2,5,1311,-6.34,0.79,7.75,-0.39,0.40,-0.22,-6.84,-104.89,85.72
9913,2,5,1368,-6.58,-0.43,6.53,-0.41,0.41,-0.19,-45.51,-210.19,114.00
9970,2,5,1425,-6.20,-0.78,4.88,-0.45,0.46,-0.10,-90.81,-258.61,125.86
10027,2,5,1482,-7.86,0.81,6.19,-0.46,0.49,-0.00,-126.43,-286.72,119.11
10084,2,5,1539,-8.26,-0.77,4.87,-0.44,0.53,0.09,-150.08,-177.24,115.05
10141,2,5,1596,-7.47,-2.00,3.36,-0.41,0.58,0.10,-157.94,-77.54,122.53
10198,2,5,1653,-7.21,-3.46,1.11,-0.37,0.65,0.07,-166.15,-6.31,127.54
10255,2,5,1710,-9.30,-5.26,0.42,-0.35,0.68,0.05,-173.13,-97.76,124.02
10312,2,5,1767,-5.27,-6.79,-1.46,-0.32,0.70,0.02,-181.68,-44.64,98.95
10369,2,5,1824,-5.75,-8.34,-0.12,-0.28,0.72,-0.02,-171.93,120.43,87.03
10426,2,5,1881,-9.20,-8.48,0.63,-0.24,0.73,-0.11,-145.41,-2.35,84.55
10483,2,5,1938,-9.53,-8.06,-0.47,-0.23,0.71,-0.14,-123.37,-65.36,69.54
10540,2,5,1995,-7.52,-7.91,1.77,-0.21,0.70,-0.17,-98.00,-47.04,53.61
10597,2,5,2052,-6.47,-7.95,1.86,-0.20,0.68,-0.21,-68.19,20.57,47.23
10679,2,6,0,-6.65,-8.06,4.53,-0.18,0.67,-0.22,-31.84,-13.09,36.78
10737,2,6,58,-6.14,-8.01,4.57,-0.18,0.66,-0.21,-11.32,16.27,29.01
10794,2,6,115,-5.95,-7.01,5.25,-0.16,0.66,-0.23,3.70,26.48,23.07
10851,2,6,172,-9.28,-5.95,-2.03,-0.15,0.68,-0.22,-6.08,-139.16,-9.42
10908,2,6,229,-6.59,-7.11,4.47,-0.17,0.67,-0.22,3.18,-12.10,-1.92
10965,2,6,286,-5.60,-7.62,4.21,-0.18,0.67,-0.22,3.99,-17.57,-0.67
11022,2,6,343,-6.41,-8.20,2.77,-0.17,0.67,-0.22,6.32,-24.73,2.41
11079,2,6,400,-13.40,-8.14,3.19,-0.18,0.68,-0.20,12.98,-95.35,9.18
11136,2,6,457,1.80,-10.82,-2.06,-0.21,0.68,-0.18,37.63,-45.71,6.34
11193,2,6,514,4.44,-19.60,16.86,-0.22,0.69,-0.17,108.48,-141.99,13.60
11250,2,6,571,-5.57,-11.74,1.53,-0.24,0.71,-0.13,189.93,-69.83,20.24
11307,2,6,628,-8.91,-7.11,-3.59,-0.24,0.74,-0.03,245.08,-134.53,73.80
11364,2,6,685,-1.56,-1.03,-0.25,-0.21,0.75,0.06,286.68,136.87,96.90
11421,2,6,742,-7.92,1.60,5.41,-0.21,0.73,0.13,286.68,286.68,-68.55
11478,2,6,799,-19.56,2.39,-18.04,-0.38,0.64,0.07,184.68,286.68,-286.43
11535,2,6,856,-7.04,-11.10,7.51,-0.41,0.57,-0.11,-37.99,286.68,-275.42
11592,2,6,913,-4.75,-6.08,6.66,-0.39,0.49,-0.19,-43.87,-146.59,-196.42
11649,2,6,970,-6.64,-1.07,4.85,-0.42,0.43,-0.16,-22.00,23.30,-139.50
11706,2,6,1027,-3.00,-0.78,7.46,-0.41,0.36,-0.18,-4.27,-2.62,-92.83
11763,2,6,1084,-3.34,0.50,6.77,-0.41,0.35,-0.16,8.15,20.42,-47.58
11820,2,6,1141,-2.83,1.43,6.69,-0.40,0.34,-0.19,15.15,37.30,-12.32
11877,2,6,1198,-3.82,1.46,8.26,-0.39,0.34,-0.19,20.65,18.20,19.13
11934,2,6,1255,-4.88,1.56,7.31,-0.39,0.36,-0.21,19.39,4.76,44.59
11991,2,6,1312,-3.71,1.26,7.85,-0.39,0.36,-0.20,12.07,11.50,66.24
12048,2,6,1369,-5.43,0.38,7.78,-0.40,0.40,-0.20,-0.32,-68.14,82.64
12105,2,6,1426,-4.84,-0.85,5.72,-0.41,0.41,-0.17,-27.30,-103.97,102.44
12162,2,6,1483,-7.73,-0.54,6.76,-0.43,0.45,-0.13,-61.99,-183.15,123.72
12219,2,6,1540,-7.22,-0.47,6.18,-0.45,0.49,-0.09,-96.63,-138.79,143.61
12276,2,6,1597,-8.37,0.50,6.53,-0.44,0.52,-0.05,-123.03,-198.10,160.20
12333,2,6,1654,-7.49,-1.40,4.97,-0.42,0.59,-0.02,-140.02,4.18,175.31
12390,2,6,1711,-8.52,-3.93,6.90,-0.39,0.63,-0.02,-140.52,-44.78,190.01
12447,2,6,1768,-8.51,-5.51,4.01,-0.35,0.67,-0.05,-145.21,-41.69,180.65
12504,2,6,1825,-6.02,-6.52,2.32,-0.30,0.70,-0.07,-155.77,-151.59,148.23
12561,2,6,1882,-7.62,-7.91,2.55,-0.28,0.70,-0.10,-157.77,-62.69,104.17
12618,2,6,1939,-9.85,-9.14,1.22,-0.26,0.70,-0.14,-136.90,4.66,81.18
12675,2,6,1996,-9.62,-8.24,1.33,-0.24,0.69,-0.17,-107.51,-92.21,70.34
12732,2,6,2053,-8.52,-7.34,1.20,-0.23,0.68,-0.18,-79.18,-22.72,62.65
12814,2,7,0,-6.82,-7.77,2.44,-0.21,0.66,-0.21,-40.01,-58.97,56.95
12872,2,7,58,-4.80,-7.51,4.49,-0.21,0.66,-0.20,-24.71,-0.49,42.56
12929,2,7,115,-6.28,-7.49,4.12,-0.21,0.66,-0.23,-15.44,6.90,31.83
12986,2,7,172,-7.17,-6.80,4.41,-0.20,0.66,-0.24,-11.23,-4.50,25.76
13043,2,7,229,-6.64,-6.22,4.28,-0.19,0.65,-0.22,-7.11,8.36,22.19
13100,2,7,286,-5.87,-6.50,3.52,-0.19,0.66,-0.22,-3.06,3.88,21.30
13157,2,7,343,-2.36,-11.71,4.34,-0.19,0.66,-0.23,-9.17,-53.28,2.34
13214,2,7,400,-7.23,-7.48,4.62,-0.20,0.66,-0.22,-1.95,4.72,-0.05
13271,2,7,457,-7.50,-7.36,4.20,-0.20,0.65,-0.22,6.53,6.13,-2.45
13328,2,7,514,-4.25,-11.60,0.36,-0.19,0.66,-0.21,25.86,-13.55,-4.62
13385,2,7,571,-9.65,-12.76,-4.74,-0.20,0.65,-0.20,49.67,-48.31,-4.90
13442,2,7,628,-5.42,-11.14,10.14,-0.22,0.68,-0.17,84.77,-38.17,-0.90
13499,2,7,685,-6.13,-5.33,12.21,-0.23,0.70,-0.14,130.78,-89.42,-1.65
13556,2,7,742,-10.38,-11.53,-1.50,-0.24,0.72,-0.10,191.43,-200.72,44.26
13613,2,7,799,-3.77,-9.00,-1.16,-0.23,0.75,0.01,221.90,-286.72,167.68
13670,2,7,856,-0.61,-2.35,4.97,-0.14,0.75,0.14,275.39,200.70,230.20
13727,2,7,913,-3.50,2.05,3.46,-0.14,0.70,0.21,286.68,286.68,47.18
13784,2,7,970,-18.34,2.77,6.89,-0.31,0.63,0.21,219.71,286.68,-252.57
13841,2,7,1027,-9.77,-0.24,4.18,-0.45,0.55,-0.08,2.54,286.68,-243.60
13898,2,7,1084,-10.85,-3.81,6.24,-0.42,0.45,-0.18,-41.26,-108.21,-152.71
13955,2,7,1141,-7.61,-1.24,6.07,-0.43,0.40,-0.16,-35.31,115.80,-87.73
14012,2,7,1198,-2.99,0.22,7.69,-0.42,0.37,-0.17,-16.21,-51.49,-45.14
14069,2,7,1255,-3.02,0.34,6.78,-0.41,0.35,-0.17,-2.12,55.07,-17.47
14126,2,7,1312,-3.12,0.64,6.97,-0.41,0.35,-0.19,10.91,39.72,5.83
14183,2,7,1369,-3.67,0.65,6.38,-0.39,0.35,-0.19,14.20,28.98,27.05
14240,2,7,1426,-4.37,0.73,7.40,-0.39,0.36,-0.21,18.20,-22.74,47.38
14297,2,7,1483,-5.03,0.98,7.27,-0.40,0.39,-0.20,14.52,5.53,68.02
14354,2,7,1540,-6.80,0.12,6.28,-0.41,0.41,-0.19,7.30,-96.06,88.24
14411,2,7,1597,-7.17,0.12,6.74,-0.43,0.44,-0.17,-17.57,-133.03,113.05
14468,2,7,1654,-5.97,-1.01,7.60,-0.44,0.47,-0.13,-48.33,-187.16,131.43
14525,2,7,1711,-9.14,-0.10,5.86,-0.45,0.53,-0.05,-71.15,-104.12,147.93
14582,2,7,1768,-7.49,-2.52,7.38,-0.44,0.57,-0.02,-95.99,-152.20,159.18
14639,2,7,1825,-9.03,-3.08,4.25,-0.41,0.62,-0.01,-132.98,-165.80,155.26
14696,2,7,1882,-10.71,-3.63,4.23,-0.39,0.65,0.01,-175.96,-217.69,137.72
14753,2,7,1939,-6.54,-4.99,1.75,-0.33,0.69,0.01,-202.21,-79.78,111.79
14810,2,7,1996,-6.84,-7.23,2.94,-0.31,0.71,-0.04,-197.45,15.87,102.38
14867,2,7,2053,-7.57,-7.47,1.80,-0.28,0.71,-0.08,-184.07,-13.15,95.19
14949,2,8,0,-9.67,-7.62,2.15,-0.24,0.68,-0.18,-156.53,-100.75,80.70
15007,2,8,58,-5.88,-8.80,0.83,-0.24,0.66,-0.19,-130.93,-16.96,68.26
15064,2,8,115,-9.50,-7.54,3.34,-0.22,0.65,-0.23,-95.93,-17.29,70.00
15121,2,8,172,-6.16,-8.34,4.57,-0.21,0.63,-0.23,-63.18,-68.79,62.35
15178,2,8,229,-6.52,-8.32,5.32,-0.21,0.61,-0.24,-36.42,-12.22,53.97
15235,2,8,286,-5.51,-7.62,3.98,-0.19,0.62,-0.25,-16.84,11.61,45.05
15292,2,8,343,-6.11,-7.34,4.37,-0.19,0.62,-0.25,-5.22,10.98,35.98
15349,2,8,400,-5.67,-7.15,3.96,-0.18,0.62,-0.25,1.37,-0.52,24.82
15406,2,8,457,-6.03,-5.93,6.68,-0.21,0.61,-0.25,-1.74,-12.22,10.25
15463,2,8,514,-5.20,-9.63,4.35,-0.21,0.62,-0.25,3.16,-8.83,0.83
15520,2,8,571,-6.62,-6.78,-2.01,-0.20,0.62,-0.25,20.90,-14.46,-3.98
15577,2,8,628,-4.07,-14.12,9.93,-0.20,0.63,-0.24,55.58,13.29,-15.15
15634,2,8,685,-2.42,-14.49,9.84,-0.22,0.65,-0.22,114.75,35.99,-27.26
15691,2,8,742,-8.24,-11.92,3.44,-0.22,0.68,-0.19,189.00,-54.30,-23.36
15748,2,8,799,-13.06,-6.49,-5.86,-0.23,0.71,-0.14,257.27,-254.50,40.06
15805,2,8,856,-4.26,-3.57,-8.41,-0.23,0.75,0.04,283.56,-212.47,171.50
